"CustomerID","InvoiceNo","OrderDate","OrderTotal"
"18065.0","527446","2010-10-18 09:36:00",283.45
"18065.0","527447","2010-10-18 09:38:00",224.85
"14644.0","527448","2010-10-18 09:40:00",239.36
"14644.0","527449","2010-10-18 09:41:00",400.2
"13214.0","527450","2010-10-18 10:00:00",141.67
"13957.0","527451","2010-10-18 10:02:00",199.35
"15180.0","527452","2010-10-18 10:07:00",276.59
"15934.0","527453","2010-10-18 10:13:00",579.9
"12939.0","527454","2010-10-18 10:19:00",1689.12
"17396.0","527455","2010-10-18 10:20:00",240.0
"17663.0","527456","2010-10-18 10:26:00",308.65
"15958.0","527457","2010-10-18 10:26:00",131.1
"14217.0","527458","2010-10-18 10:29:00",226.9
"16069.0","527459","2010-10-18 10:32:00",457.7
"13340.0","527461","2010-10-18 10:42:00",892.52
"15261.0","527462","2010-10-18 10:42:00",234.85
"14940.0","527463","2010-10-18 10:47:00",349.48
"15921.0","527467","2010-10-18 11:03:00",178.77
"17377.0","527468","2010-10-18 11:09:00",164.42
"12748.0","527470","2010-10-18 11:13:00",5.95
"14395.0","527471","2010-10-18 11:16:00",276.16
"15971.0","527472","2010-10-18 11:19:00",283.2
"15900.0","527473","2010-10-18 11:22:00",281.07
"17220.0","527474","2010-10-18 11:25:00",409.55
"17621.0","527475","2010-10-18 11:28:00",382.4
"14952.0","527478","2010-10-18 11:33:00",570.4
"12665.0","527479","2010-10-18 11:34:00",63.8
"13700.0","527483","2010-10-18 11:38:00",266.79
"17167.0","527486","2010-10-18 11:42:00",309.05
"16347.0","527488","2010-10-18 11:47:00",455.09
"16856.0","527490","2010-10-18 11:54:00",139.31
"15856.0","527491","2010-10-18 11:56:00",100.79
"16395.0","527492","2010-10-18 11:57:00",285.55
"15173.0","527493","2010-10-18 12:01:00",255.0
"14156.0","527494","2010-10-18 12:04:00",992.45
"14796.0","527495","2010-10-18 12:07:00",299.1
"12699.0","527496","2010-10-18 12:07:00",566.11
"15719.0","527498","2010-10-18 12:11:00",301.45
"14911.0","527499","2010-10-18 12:12:00",399.55
"17381.0","527502","2010-10-18 12:22:00",1735.92
"16133.0","527503","2010-10-18 12:23:00",495.74
"16996.0","527504","2010-10-18 12:24:00",400.7
"17841.0","527505","2010-10-18 12:25:00",648.64
"17085.0","527507","2010-10-18 12:43:00",310.89
"15674.0","527508","2010-10-18 12:46:00",319.05
"18109.0","527509","2010-10-18 12:49:00",110.77
"13854.0","527510","2010-10-18 12:50:00",432.16
"14130.0","527512","2010-10-18 12:54:00",703.85
"17646.0","527511","2010-10-18 12:54:00",389.72
"16441.0","527513","2010-10-18 12:57:00",312.52
"16017.0","527514","2010-10-18 12:58:00",414.6
"14667.0","527536","2010-10-18 13:22:00",451.45
"13763.0","527548","2010-10-18 13:25:00",306.0
"14606.0","527561","2010-10-18 13:30:00",194.84
"17672.0","527568","2010-10-18 13:33:00",545.22
"17672.0","527571","2010-10-18 13:34:00",110.1
"16163.0","527595","2010-10-18 13:40:00",390.85
"13881.0","527602","2010-10-18 13:42:00",316.8
"13152.0","527614","2010-10-18 13:44:00",264.8
"13643.0","527654","2010-10-18 14:01:00",305.45
"13387.0","527655","2010-10-18 14:07:00",184.34
"16202.0","527656","2010-10-18 14:10:00",302.68
"16141.0","527657","2010-10-18 14:12:00",335.54
"13079.0","527658","2010-10-18 14:15:00",199.08
"15281.0","527664","2010-10-18 14:31:00",310.3
"16099.0","527675","2010-10-18 14:48:00",158.4
"14566.0","527688","2010-10-18 14:57:00",1320.0
"12504.0","527691","2010-10-18 15:09:00",144.6
"13554.0","527696","2010-10-18 15:13:00",206.5
"13554.0","527699","2010-10-18 15:14:00",48.0
"17026.0","527712","2010-10-18 15:22:00",21.0
"14735.0","527713","2010-10-18 15:24:00",681.5
"14735.0","527718","2010-10-18 15:25:00",125.7
"15459.0","527717","2010-10-18 15:25:00",105.0
"17143.0","527719","2010-10-18 15:27:00",262.6
"13088.0","527721","2010-10-18 15:35:00",236.11
"17023.0","527724","2010-10-18 15:37:00",195.62
"15777.0","527732","2010-10-18 15:45:00",441.25
"14157.0","527740","2010-10-18 15:48:00",205.25
"14850.0","527746","2010-10-18 15:52:00",47.6
"16854.0","527749","2010-10-18 16:31:00",118.15
"17848.0","527751","2010-10-18 16:38:00",127.99
"14572.0","527753","2010-10-18 16:52:00",579.39
"15710.0","527754","2010-10-18 17:05:00",898.87
"14572.0","527759","2010-10-18 17:11:00",1201.1
"16950.0","527763","2010-10-19 09:04:00",523.89
"16859.0","527764","2010-10-19 09:07:00",404.7
"14915.0","527765","2010-10-19 09:10:00",124.65
"14915.0","527766","2010-10-19 09:11:00",96.45
"12623.0","527767","2010-10-19 09:35:00",326.15
"13929.0","527768","2010-10-19 09:50:00",205.2
"16558.0","527769","2010-10-19 10:14:00",216.64
"17655.0","527770","2010-10-19 10:20:00",313.64
"14312.0","527772","2010-10-19 10:23:00",167.8
"16045.0","527773","2010-10-19 10:23:00",721.56
"12982.0","527774","2010-10-19 10:41:00",410.16
"13199.0","527775","2010-10-19 10:49:00",89.04
"12476.0","527776","2010-10-19 10:58:00",1269.74
"12476.0","527777","2010-10-19 11:01:00",175.5
"12454.0","527796","2010-10-19 11:14:00",4098.96
"16515.0","527819","2010-10-19 11:22:00",370.33
"17676.0","527827","2010-10-19 11:24:00",226.83
"17219.0","527841","2010-10-19 11:29:00",144.9
"15885.0","527853","2010-10-19 11:32:00",160.25
"16684.0","527870","2010-10-19 11:36:00",14583.78
"14524.0","527879","2010-10-19 11:44:00",130.64
"15039.0","527880","2010-10-19 11:47:00",517.3
"13480.0","527881","2010-10-19 11:53:00",133.88
"15886.0","527882","2010-10-19 11:57:00",149.5
"17760.0","527883","2010-10-19 11:59:00",220.91
"15886.0","527884","2010-10-19 12:01:00",427.91
"15011.0","527885","2010-10-19 12:05:00",223.0
"18277.0","527886","2010-10-19 12:06:00",429.32
"14388.0","527887","2010-10-19 12:08:00",427.7
"14891.0","527888","2010-10-19 12:10:00",351.35
"14911.0","527889","2010-10-19 12:14:00",780.25
"17365.0","527890","2010-10-19 12:15:00",1273.21
"14524.0","527891","2010-10-19 12:16:00",593.44
"14585.0","527892","2010-10-19 12:17:00",221.65
"13002.0","527894","2010-10-19 12:23:00",112.8
"14524.0","527895","2010-10-19 12:24:00",6.6
"13975.0","527908","2010-10-19 12:48:00",885.93
"14156.0","527910","2010-10-19 12:50:00",924.8
"16710.0","527911","2010-10-19 12:50:00",317.25
"16919.0","527912","2010-10-19 13:00:00",283.44
"14332.0","527913","2010-10-19 13:01:00",561.5
"14648.0","527917","2010-10-19 13:12:00",15.3
"17975.0","527918","2010-10-19 13:13:00",145.38
"16119.0","527921","2010-10-19 13:17:00",208.16
"13615.0","527922","2010-10-19 13:18:00",578.05
"17967.0","527924","2010-10-19 13:19:00",111.15
"17397.0","527925","2010-10-19 13:20:00",536.77
"13134.0","527926","2010-10-19 13:21:00",273.85
"13488.0","527928","2010-10-19 13:28:00",983.8
"15207.0","527929","2010-10-19 13:29:00",20.4
"13840.0","527933","2010-10-19 13:34:00",651.4
"16719.0","527935","2010-10-19 13:38:00",196.55
"12594.0","527937","2010-10-19 14:05:00",679.15
"14301.0","527939","2010-10-19 14:09:00",423.42
"13659.0","527938","2010-10-19 14:09:00",294.15
"13931.0","527940","2010-10-19 14:11:00",425.7
"13931.0","527941","2010-10-19 14:13:00",221.65
"14469.0","527942","2010-10-19 14:30:00",683.08
"17137.0","527943","2010-10-19 14:51:00",191.48
"13510.0","527944","2010-10-19 14:54:00",528.56
"16096.0","527945","2010-10-19 15:03:00",380.88
"14541.0","527946","2010-10-19 15:07:00",98.25
"17396.0","527948","2010-10-19 15:17:00",111.6
"16387.0","527949","2010-10-19 15:23:00",176.86
"16795.0","527950","2010-10-19 15:33:00",1044.66
"14030.0","527954","2010-10-19 16:10:00",465.23
"17205.0","527956","2010-10-19 16:11:00",340.32
"13081.0","527957","2010-10-19 16:38:00",2269.86
"17576.0","527958","2010-10-19 16:39:00",268.35
"14618.0","527959","2010-10-19 16:56:00",256.83
"14618.0","527960","2010-10-19 16:57:00",192.15
"13426.0","527961","2010-10-20 09:25:00",313.92
"13426.0","527962","2010-10-20 09:27:00",8.48
"17894.0","527963","2010-10-20 09:41:00",97.24
"14790.0","527964","2010-10-20 09:45:00",497.11
"17865.0","527965","2010-10-20 09:46:00",1405.06
"17865.0","527966","2010-10-20 09:48:00",11.9
"16133.0","527968","2010-10-20 09:59:00",306.74
"13985.0","527969","2010-10-20 10:01:00",462.9
"13981.0","527970","2010-10-20 10:03:00",331.14
"13373.0","527971","2010-10-20 10:09:00",2120.09
"15608.0","527972","2010-10-20 10:10:00",692.3
"13502.0","527974","2010-10-20 10:15:00",180.6
"15617.0","527975","2010-10-20 10:22:00",518.1
"12971.0","527976","2010-10-20 10:24:00",121.2
"14617.0","527977","2010-10-20 10:40:00",81.47
"12523.0","527978","2010-10-20 10:45:00",166.58
"14631.0","527979","2010-10-20 10:50:00",323.7
"15081.0","527992","2010-10-20 11:06:00",165.72
"16098.0","528037","2010-10-20 11:26:00",153.85
"13557.0","528040","2010-10-20 11:32:00",367.0
"15874.0","528051","2010-10-20 11:41:00",295.0
"18066.0","528053","2010-10-20 11:42:00",751.3
"15377.0","528052","2010-10-20 11:42:00",304.3
"12748.0","528054","2010-10-20 11:44:00",96.44
"13777.0","528055","2010-10-20 11:48:00",815.88
"14692.0","528056","2010-10-20 11:49:00",117.2
"18241.0","528057","2010-10-20 11:58:00",231.85
"16201.0","528058","2010-10-20 12:00:00",248.65
"16776.0","528060","2010-10-20 12:13:00",231.57
"17732.0","528061","2010-10-20 12:16:00",468.58
"17706.0","528069","2010-10-20 12:22:00",570.3
"14543.0","528070","2010-10-20 12:24:00",1543.2
"14543.0","528072","2010-10-20 12:25:00",369.4
"14460.0","528071","2010-10-20 12:25:00",159.12
"14700.0","528073","2010-10-20 12:26:00",539.59
"16817.0","528074","2010-10-20 12:31:00",241.78
"16523.0","528076","2010-10-20 12:42:00",380.68
"13995.0","528077","2010-10-20 12:44:00",481.83
"14746.0","528078","2010-10-20 12:45:00",64.2
"15501.0","528079","2010-10-20 12:47:00",236.4
"14746.0","528080","2010-10-20 12:52:00",79.2
"12872.0","528081","2010-10-20 12:52:00",210.29
"16521.0","528082","2010-10-20 12:53:00",549.16
"16916.0","528083","2010-10-20 12:56:00",117.59
"16898.0","528084","2010-10-20 13:00:00",198.84
"12980.0","528085","2010-10-20 13:05:00",1058.16
"15602.0","528086","2010-10-20 13:08:00",518.92
"16521.0","528087","2010-10-20 13:09:00",503.73
"13703.0","528088","2010-10-20 13:11:00",326.06
"14449.0","528089","2010-10-20 13:12:00",296.7
"13292.0","528090","2010-10-20 13:15:00",71.22
"16748.0","528091","2010-10-20 13:17:00",365.04
"14449.0","528092","2010-10-20 13:19:00",57.13
"13506.0","528094","2010-10-20 13:25:00",230.49
"14656.0","528095","2010-10-20 13:26:00",201.53
"17322.0","528097","2010-10-20 13:29:00",214.54
"13740.0","528098","2010-10-20 13:30:00",315.29
"14344.0","528101","2010-10-20 13:40:00",146.5
"15572.0","528102","2010-10-20 13:40:00",614.78
"13842.0","528104","2010-10-20 13:42:00",549.6
"15311.0","528106","2010-10-20 13:43:00",130.33
"15291.0","528105","2010-10-20 13:43:00",680.81
"15311.0","528108","2010-10-20 13:48:00",6.95
"13557.0","528109","2010-10-20 14:06:00",72.6
"13001.0","528110","2010-10-20 14:08:00",370.91
"16702.0","528111","2010-10-20 14:10:00",315.91
"16642.0","528113","2010-10-20 14:22:00",389.12
"14911.0","528114","2010-10-20 14:22:00",267.32
"17457.0","528112","2010-10-20 14:22:00",310.8
"13723.0","528115","2010-10-20 14:23:00",2.95
"12421.0","528117","2010-10-20 14:28:00",185.76
"18008.0","528118","2010-10-20 14:28:00",2180.0
"15061.0","528119","2010-10-20 14:31:00",1128.0
"15061.0","528120","2010-10-20 14:33:00",361.5
"15061.0","528121","2010-10-20 14:34:00",285.24
"15061.0","528122","2010-10-20 14:36:00",409.18
"13104.0","528123","2010-10-20 14:38:00",332.4
"13065.0","528124","2010-10-20 14:41:00",225.8
"16903.0","528125","2010-10-20 14:42:00",442.05
"16797.0","528126","2010-10-20 14:42:00",340.98
"14062.0","528129","2010-10-20 14:58:00",623.89
"13723.0","528130","2010-10-20 14:59:00",423.0
"14878.0","528131","2010-10-20 15:02:00",241.12
"14878.0","528133","2010-10-20 15:08:00",12.6
"15647.0","528134","2010-10-20 15:09:00",169.0
"12530.0","528135","2010-10-20 15:15:00",391.43
"14624.0","528136","2010-10-20 15:16:00",100.56
"17044.0","528137","2010-10-20 15:21:00",1291.68
"12931.0","528138","2010-10-20 15:24:00",360.0
"16372.0","528139","2010-10-20 15:25:00",340.43
"16011.0","528140","2010-10-20 15:35:00",178.3
"16019.0","528141","2010-10-20 15:36:00",1775.39
"15523.0","528142","2010-10-20 15:43:00",917.75
"14612.0","528146","2010-10-20 16:01:00",877.7
"17038.0","528147","2010-10-20 16:04:00",630.77
"13824.0","528150","2010-10-20 16:15:00",374.7
"14062.0","528151","2010-10-20 16:26:00",45.4
"12387.0","528152","2010-10-20 16:27:00",143.94
"17396.0","528153","2010-10-20 16:28:00",319.5
"12643.0","528154","2010-10-20 16:35:00",639.3
"17817.0","528156","2010-10-20 17:12:00",183.32
"15189.0","528157","2010-10-20 17:20:00",231.5
"14031.0","528158","2010-10-20 17:33:00",1736.13
"13081.0","528159","2010-10-21 07:48:00",2255.96
"16043.0","528160","2010-10-21 08:52:00",358.95
"16825.0","528161","2010-10-21 09:17:00",350.01
"14180.0","528162","2010-10-21 09:19:00",482.58
"13368.0","528164","2010-10-21 09:43:00",35.4
"13468.0","528165","2010-10-21 09:45:00",118.45
"12586.0","528166","2010-10-21 09:48:00",627.05
"18247.0","528167","2010-10-21 09:49:00",399.7
"13117.0","528169","2010-10-21 09:55:00",278.76
"13374.0","528170","2010-10-21 10:04:00",123.2
"14644.0","528172","2010-10-21 10:10:00",33.9
"12820.0","528175","2010-10-21 10:25:00",278.0
"12725.0","528176","2010-10-21 10:28:00",526.01
"17017.0","528177","2010-10-21 10:46:00",278.57
"17017.0","528178","2010-10-21 10:47:00",323.7
"14227.0","528179","2010-10-21 10:49:00",419.32
"16316.0","528180","2010-10-21 10:53:00",575.9
"15271.0","528181","2010-10-21 10:55:00",181.12
"15358.0","528184","2010-10-21 11:10:00",297.62
"17096.0","528235","2010-10-21 11:40:00",306.75
"16954.0","528239","2010-10-21 11:42:00",423.41
"17068.0","528255","2010-10-21 11:47:00",114.48
"14688.0","528257","2010-10-21 11:48:00",118.35
"16412.0","528263","2010-10-21 11:52:00",185.79
"16992.0","528276","2010-10-21 11:56:00",1509.8
"16550.0","528304","2010-10-21 12:05:00",935.01
"17834.0","528305","2010-10-21 12:09:00",317.79
"16590.0","528306","2010-10-21 12:09:00",316.75
"14527.0","528308","2010-10-21 12:11:00",106.18
"14156.0","528310","2010-10-21 12:14:00",1155.6
"17924.0","528311","2010-10-21 12:17:00",295.2
"13047.0","528313","2010-10-21 12:22:00",609.0
"13047.0","528314","2010-10-21 12:23:00",23.25
"14911.0","528316","2010-10-21 12:30:00",20.85
"16933.0","528318","2010-10-21 12:38:00",385.39
"17483.0","528319","2010-10-21 12:43:00",177.69
"13386.0","528320","2010-10-21 12:52:00",521.76
"14113.0","528322","2010-10-21 12:53:00",351.6
"14606.0","528321","2010-10-21 12:53:00",153.98
"15953.0","528323","2010-10-21 12:56:00",120.0
"15680.0","528325","2010-10-21 13:02:00",683.16
"13092.0","528324","2010-10-21 13:02:00",130.45
"13195.0","528326","2010-10-21 13:07:00",172.38
"16065.0","528327","2010-10-21 13:20:00",178.5
"14045.0","528328","2010-10-21 13:20:00",489.6
"13891.0","528329","2010-10-21 13:23:00",365.91
"13836.0","528330","2010-10-21 13:27:00",320.87
"13534.0","528333","2010-10-21 13:43:00",257.25
"13534.0","528334","2010-10-21 13:44:00",27.0
"12400.0","528335","2010-10-21 13:45:00",205.25
"15995.0","528336","2010-10-21 13:57:00",696.19
"15255.0","528337","2010-10-21 14:02:00",545.87
"15257.0","528338","2010-10-21 14:03:00",368.75
"17673.0","528340","2010-10-21 14:05:00",410.91
"17389.0","528341","2010-10-21 14:05:00",40.68
"14148.0","528342","2010-10-21 14:08:00",309.09
"13936.0","528349","2010-10-21 14:21:00",408.18
"16422.0","528350","2010-10-21 14:26:00",17.4
"18243.0","528352","2010-10-21 14:29:00",515.78
"13166.0","528351","2010-10-21 14:29:00",466.98
"15251.0","528353","2010-10-21 14:29:00",940.04
"16310.0","528354","2010-10-21 14:47:00",269.7
"12877.0","528356","2010-10-21 14:55:00",269.63
"14216.0","528357","2010-10-21 15:07:00",310.74
"16167.0","528359","2010-10-21 15:32:00",152.73
"16167.0","528361","2010-10-21 15:33:00",35.6
"14000.0","528362","2010-10-21 15:35:00",222.66
"14442.0","528363","2010-10-21 15:38:00",1379.25
"14442.0","528364","2010-10-21 15:39:00",25.5
"14911.0","528366","2010-10-21 16:20:00",300.2
"13077.0","528367","2010-10-21 16:29:00",119.81
"13581.0","528368","2010-10-21 16:30:00",162.53
"15159.0","528369","2010-10-21 16:33:00",282.6
"17290.0","528372","2010-10-21 16:55:00",112.76
"16540.0","528374","2010-10-21 17:22:00",226.7
"13093.0","528375","2010-10-21 17:29:00",1377.0
"13093.0","528376","2010-10-21 17:33:00",214.8
"15998.0","528377","2010-10-21 17:38:00",648.26
"14686.0","528383","2010-10-21 18:21:00",334.89
"14686.0","528384","2010-10-21 18:27:00",127.47
"14686.0","528385","2010-10-21 18:31:00",106.5
"14911.0","528386","2010-10-21 18:32:00",488.6
"15645.0","528387","2010-10-21 18:36:00",17.7
"13093.0","528388","2010-10-21 18:37:00",1377.0
"13093.0","528390","2010-10-21 18:38:00",436.4
"13093.0","528391","2010-10-21 18:39:00",12.6
"13291.0","528394","2010-10-21 19:01:00",163.2
"14702.0","528395","2010-10-21 19:28:00",178.78
"15637.0","528396","2010-10-22 08:24:00",110.45
"12972.0","528397","2010-10-22 08:41:00",142.16
"14156.0","528399","2010-10-22 08:51:00",430.72
"14156.0","528400","2010-10-22 08:52:00",60.3
"16777.0","528405","2010-10-22 09:06:00",809.79
"17863.0","528407","2010-10-22 09:09:00",386.7
"14440.0","528408","2010-10-22 09:10:00",409.5
"12960.0","528414","2010-10-22 09:31:00",176.2
"14156.0","528417","2010-10-22 09:36:00",740.05
"12615.0","528419","2010-10-22 09:44:00",842.7
"12615.0","528422","2010-10-22 09:45:00",167.61
"13629.0","528423","2010-10-22 09:48:00",765.0
"12899.0","528424","2010-10-22 09:53:00",366.4
"14460.0","528429","2010-10-22 10:04:00",60.0
"12973.0","528431","2010-10-22 10:14:00",385.55
"18075.0","528432","2010-10-22 10:21:00",14.85
"12418.0","528435","2010-10-22 10:29:00",473.31
"16161.0","528434","2010-10-22 10:29:00",272.05
"13107.0","528436","2010-10-22 10:35:00",234.0
"12419.0","528438","2010-10-22 10:40:00",238.91
"15900.0","528440","2010-10-22 10:44:00",132.0
"16497.0","528443","2010-10-22 10:59:00",456.8
"12748.0","528445","2010-10-22 11:00:00",189.46
"16497.0","528444","2010-10-22 11:00:00",31.85
"15805.0","528447","2010-10-22 11:07:00",57.2
"15805.0","528448","2010-10-22 11:09:00",303.24
"16226.0","528450","2010-10-22 11:19:00",328.85
"14945.0","528452","2010-10-22 11:26:00",179.4
"16392.0","528470","2010-10-22 11:40:00",348.32
"16053.0","528471","2010-10-22 11:41:00",174.1
"16053.0","528472","2010-10-22 11:42:00",493.2
"16709.0","528473","2010-10-22 11:43:00",262.4
"14866.0","528474","2010-10-22 11:45:00",1033.6
"13746.0","528475","2010-10-22 11:55:00",176.69
"18022.0","528477","2010-10-22 12:02:00",340.37
"14290.0","528478","2010-10-22 12:03:00",816.8
"13266.0","528493","2010-10-22 12:13:00",45.0
"15314.0","528494","2010-10-22 12:19:00",19.8
"16428.0","528504","2010-10-22 12:22:00",238.97
"17428.0","528505","2010-10-22 12:26:00",751.54
"17841.0","528507","2010-10-22 12:29:00",235.25
"18223.0","528511","2010-10-22 12:30:00",199.85
"17841.0","528532","2010-10-22 12:35:00",3.6
"15434.0","528534","2010-10-22 12:35:00",210.4
"12621.0","528571","2010-10-22 12:59:00",1033.76
"13106.0","528574","2010-10-22 13:10:00",526.96
"13018.0","528575","2010-10-22 13:11:00",263.8
"12369.0","528576","2010-10-22 13:13:00",143.35
"14309.0","528580","2010-10-22 13:18:00",764.04
"12931.0","528579","2010-10-22 13:18:00",2764.0
"18055.0","528581","2010-10-22 13:27:00",1391.51
"15311.0","528582","2010-10-22 13:31:00",131.35
"17757.0","528583","2010-10-22 13:35:00",148.68
"16775.0","528584","2010-10-22 13:38:00",215.9
"17191.0","528585","2010-10-22 13:44:00",192.57
"17191.0","528586","2010-10-22 13:59:00",453.01
"14080.0","528588","2010-10-22 14:03:00",375.43
"13316.0","528592","2010-10-22 14:06:00",1311.2
"15067.0","528595","2010-10-22 14:30:00",1368.48
"13750.0","528596","2010-10-22 14:34:00",325.68
"13155.0","528597","2010-10-22 14:49:00",163.02
"15750.0","528598","2010-10-22 14:53:00",272.08
"15606.0","528599","2010-10-22 14:55:00",203.4
"12787.0","528600","2010-10-22 14:57:00",380.52
"14870.0","528601","2010-10-22 14:58:00",392.05
"15865.0","528605","2010-10-22 15:24:00",639.74
"12748.0","528607","2010-10-22 15:31:00",45.0
"15073.0","528608","2010-10-22 15:37:00",396.6
"16491.0","528609","2010-10-22 15:42:00",801.66
"14824.0","528610","2010-10-22 15:44:00",500.35
"14728.0","528612","2010-10-22 15:57:00",190.58
"13059.0","528614","2010-10-22 16:11:00",48.2
"17231.0","528615","2010-10-22 16:36:00",488.09
"15485.0","528616","2010-10-22 17:01:00",1023.5
"13165.0","528617","2010-10-22 17:04:00",429.68
"13263.0","528618","2010-10-22 17:07:00",390.85
"17243.0","528620","2010-10-24 10:33:00",529.78
"17139.0","528619","2010-10-24 10:33:00",328.35
"14800.0","528621","2010-10-24 10:41:00",575.33
"17204.0","528622","2010-10-24 10:50:00",327.72
"16010.0","528623","2010-10-24 10:54:00",111.8
"17843.0","528625","2010-10-24 10:56:00",120.75
"17358.0","528624","2010-10-24 10:56:00",119.28
"16746.0","528627","2010-10-24 11:14:00",547.28
"13241.0","528628","2010-10-24 11:17:00",115.58
"13654.0","528629","2010-10-24 11:18:00",1872.44
"17389.0","528630","2010-10-24 11:18:00",352.8
"13941.0","528631","2010-10-24 11:19:00",442.56
"16351.0","528632","2010-10-24 11:21:00",122.0
"13544.0","528633","2010-10-24 11:25:00",180.65
"17470.0","528635","2010-10-24 11:31:00",299.36
"16814.0","528634","2010-10-24 11:31:00",239.61
"16693.0","528636","2010-10-24 11:35:00",264.1
"16979.0","528637","2010-10-24 11:39:00",354.54
"16024.0","528638","2010-10-24 11:40:00",199.03
"16024.0","528639","2010-10-24 11:42:00",33.93
"13555.0","528640","2010-10-24 11:47:00",883.49
"12494.0","528641","2010-10-24 11:49:00",188.3
"13295.0","528642","2010-10-24 11:50:00",279.37
"17407.0","528643","2010-10-24 11:57:00",552.9
"14553.0","528644","2010-10-24 12:00:00",196.48
"15994.0","528645","2010-10-24 12:14:00",370.95
"14532.0","528646","2010-10-24 12:24:00",503.4
"14277.0","528647","2010-10-24 12:36:00",254.44
"16445.0","528648","2010-10-24 12:39:00",168.07
"13327.0","528649","2010-10-24 12:40:00",338.45
"14277.0","528657","2010-10-24 12:44:00",134.94
"15723.0","528659","2010-10-24 12:44:00",285.94
"17871.0","528667","2010-10-24 12:46:00",322.44
"14211.0","528676","2010-10-24 12:51:00",363.98
"15059.0","528673","2010-10-24 12:51:00",180.69
"14211.0","528683","2010-10-24 12:54:00",166.2
"12748.0","528693","2010-10-24 13:00:00",231.21
"15059.0","528694","2010-10-24 13:01:00",212.69
"13137.0","528705","2010-10-24 13:07:00",420.61
"18260.0","528706","2010-10-24 13:08:00",371.16
"15248.0","528708","2010-10-24 13:09:00",203.55
"16373.0","528711","2010-10-24 13:10:00",194.74
"17377.0","528725","2010-10-24 13:17:00",290.85
"17377.0","528726","2010-10-24 13:20:00",62.0
"15640.0","528727","2010-10-24 13:21:00",913.64
"17260.0","528728","2010-10-24 13:21:00",120.95
"13333.0","528729","2010-10-24 13:24:00",151.86
"13574.0","528730","2010-10-24 13:28:00",421.25
"16983.0","528731","2010-10-24 13:35:00",316.86
"13948.0","528732","2010-10-24 13:46:00",184.45
"15640.0","528733","2010-10-24 13:54:00",1363.5
"17435.0","528734","2010-10-24 13:55:00",331.35
"13240.0","528735","2010-10-24 13:57:00",575.88
"18065.0","528737","2010-10-24 14:06:00",304.1
"13073.0","528736","2010-10-24 14:06:00",115.2
"16920.0","528739","2010-10-24 14:07:00",355.45
"16422.0","528738","2010-10-24 14:07:00",329.76
"15665.0","528741","2010-10-24 14:08:00",510.05
"13977.0","528740","2010-10-24 14:08:00",519.81
"13118.0","528742","2010-10-24 14:11:00",410.15
"17858.0","528743","2010-10-24 14:16:00",145.35
"18110.0","528744","2010-10-24 14:21:00",199.13
"14551.0","528745","2010-10-24 14:35:00",234.36
"14243.0","528746","2010-10-24 14:37:00",267.4
"16770.0","528747","2010-10-24 14:40:00",301.27
"14551.0","528748","2010-10-24 14:42:00",262.95
"14551.0","528749","2010-10-24 14:45:00",17.65
"14183.0","528750","2010-10-24 14:45:00",146.71
"16677.0","528752","2010-10-24 14:53:00",617.39
"16655.0","528753","2010-10-24 14:59:00",512.88
"15796.0","528754","2010-10-24 15:08:00",289.52
"16923.0","528755","2010-10-24 15:16:00",108.1
"12720.0","528757","2010-10-24 15:28:00",605.96
"18116.0","528758","2010-10-24 15:29:00",226.46
"15337.0","528759","2010-10-24 15:29:00",373.02
"14861.0","528760","2010-10-24 15:41:00",303.15
"13898.0","528761","2010-10-24 15:42:00",530.47
"13565.0","528762","2010-10-24 15:51:00",174.58
"12926.0","528763","2010-10-24 15:57:00",567.95
"16904.0","528764","2010-10-24 16:03:00",194.88
"16726.0","528765","2010-10-24 16:09:00",322.23
"13564.0","528766","2010-10-24 16:13:00",1103.99
"14911.0","528767","2010-10-25 08:12:00",423.45
"14181.0","528768","2010-10-25 08:27:00",94.45
"15260.0","528769","2010-10-25 09:08:00",1639.91
"15065.0","528770","2010-10-25 09:13:00",168.73
"17325.0","528771","2010-10-25 09:20:00",410.87
"15174.0","528772","2010-10-25 09:40:00",345.71
"16133.0","528775","2010-10-25 09:57:00",328.04
"13462.0","528782","2010-10-25 10:00:00",475.89
"13769.0","528783","2010-10-25 10:00:00",416.7
"14197.0","528789","2010-10-25 10:01:00",390.05
"12841.0","528798","2010-10-25 10:04:00",211.03
"14040.0","528824","2010-10-25 10:14:00",585.06
"16193.0","528838","2010-10-25 10:25:00",315.98
"17981.0","528851","2010-10-25 10:40:00",239.12
"12481.0","528853","2010-10-25 10:41:00",609.88
"14766.0","528852","2010-10-25 10:41:00",885.97
"17393.0","528865","2010-10-25 11:10:00",186.55
"15955.0","528866","2010-10-25 11:16:00",449.4
"15976.0","528868","2010-10-25 11:33:00",381.69
"17364.0","528870","2010-10-25 11:43:00",488.28
"17236.0","528869","2010-10-25 11:43:00",173.15
"15294.0","528871","2010-10-25 11:45:00",233.35
"15311.0","528872","2010-10-25 11:48:00",474.15
"16005.0","528874","2010-10-25 11:54:00",297.05
"13102.0","528875","2010-10-25 12:02:00",203.92
"15370.0","528876","2010-10-25 12:08:00",1352.96
"14292.0","528881","2010-10-25 12:18:00",1387.95
"13733.0","528880","2010-10-25 12:18:00",337.93
"15039.0","528882","2010-10-25 12:19:00",348.66
"14690.0","528883","2010-10-25 12:20:00",242.12
